"b1","b2","b3","b4","b5","b6","b7","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","e1","e2","e3","e4","e5","e6","e7","e8","e9"
3,2,3,2,4,3,2,2,3,2,2,3,3,2,2,2,3,2,2,3,3,2,2,3,2,3,1,1,3,2,4,3,3,3,3,1,3
4,2,2,2,2,3,3,2,2,2,3,2,3,3,3,2,2,2,2,2,3,3,3,2,1,3,1,1,4,2,4,2,3,3,2,3,2
3,2,2,2,2,1,2,3,2,4,1,2,4,3,3,2,2,2,2,2,2,4,2,3,4,3,2,1,3,3,4,3,4,4,2,2,3
1,5,4,5,1,4,4,1,3,3,2,5,5,3,1,3,4,2,1,2,4,4,4,4,3,1,4,1,2,3,4,3,3,3,2,3,2
1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,3,1,1,3,2,2,1,1,2,1,1,1,2,2,1
3,1,1,2,3,2,1,2,2,2,2,3,3,2,3,3,2,3,2,2,2,2,3,2,2,3,2,3,3,2,3,2,2,2,2,2,2
2,1,1,1,1,1,3,1,1,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2
1,3,3,3,2,3,3,2,2,2,2,3,3,3,2,3,2,3,2,3,2,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2
2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2
2,1,1,1,3,1,1,1,1,2,2,2,1,2,2,3,2,3,2,1,2,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,2
3,1,1,1,3,2,2,1,1,2,2,2,2,2,2,3,2,3,2,1,3,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,2
5,1,3,1,5,1,1,1,1,3,1,1,1,3,3,1,3,1,3,1,1,1,1,1,1,1,5,3,2,2,1,1,2,2,1,1,1
5,3,1,1,5,1,1,1,1,1,1,1,1,3,4,1,2,2,5,3,1,1,1,1,2,3,1,5,3,1,2,1,1,1,1,3,3
3,3,4,3,2,3,3,2,2,4,4,3,2,3,3,4,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4
2,2,5,3,2,2,2,2,2,2,4,2,2,4,4,3,3,2,3,4,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3
2,2,4,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2
2,5,1,5,3,5,2,5,1,1,1,2,1,5,3,2,2,1,1,5,1,1,2,1,1,1,1,1,1,1,1,1,3,3,3,2,2
3,3,1,3,3,3,3,5,5,3,1,5,5,1,5,1,5,5,5,1,5,5,5,5,5,3,5,1,3,3,3,3,3,3,3,3,3
4,3,2,4,2,4,2,4,2,4,4,4,4,4,4,3,2,5,2,5,4,3,5,3,5,3,3,5,3,5,3,5,5,5,3,3,5
2,3,3,4,3,4,2,1,2,3,3,5,1,4,4,1,3,4,3,4,3,4,3,1,1,4,3,1,4,2,4,1,1,3,1,1,1
3,3,3,3,4,2,3,2,3,3,3,4,3,2,4,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4,3,2,1,3,1,2,4,5,3,2,3,3,5,3,3,3,3,2,3,3,3
4,1,5,3,5,1,1,1,1,3,1,4,3,2,1,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,2,2,3,2,3
1,4,4,3,2,3,4,3,3,4,3,2,4,3,2,3,2,3,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,2,1,3,3,3,3,5,3,3,5,5,5,3,2,5,3,4,1,5,3,1,4,5,2,4,3,1,1,2,1,2,1,1,1,1,1
2,1,1,4,5,2,1,1,1,4,3,1,1,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,2,2,3,3,1,2,2,5,3,2,1,5,1,5,5,3,2,3,1,1,3,1,1,2,2,1,1,2,3,1,1,3,1,1,1
1,4,5,4,3,3,3,1,1,3,2,3,3,3,5,5,3,3,1,4,5,1,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3
2,1,1,1,3,2,1,1,1,3,1,2,1,4,1,5,1,3,4,3,3,1,4,4,1,5,5,5,3,3,4,2,3,3,2,3,2
3,2,2,2,3,1,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2
4,2,2,2,3,2,1,3,2,2,2,2,2,3,2,2,1,2,3,2,2,3,3,2,2,2,3,4,4,4,3,2,3,4,2,3,3
3,1,5,2,2,1,1,1,1,1,2,1,1,1,2,3,2,2,3,5,3,1,4,5,1,3,4,4,2,2,3,5,2,1,1,2,2
4,1,5,4,2,2,2,1,1,2,2,2,2,2,5,1,3,2,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2
4,3,2,1,3,3,4,5,5,4,3,4,4,3,3,2,4,3,2,3,2,3,3,2,2,3,3,2,3,2,3,2,2,2,2,2,2
3,4,5,4,1,4,1,4,4,4,1,4,4,1,2,5,4,4,2,4,3,4,3,2,1,2,3,4,3,3,4,3,3,3,3,3,3
1,2,5,2,1,3,2,1,2,1,5,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1
1,3,5,4,1,2,3,1,1,1,1,1,1,1,1,5,3,1,1,4,3,3,3,3,2,4,3,1,3,3,4,3,4,4,3,2,2
1,1,4,1,1,1,2,1,1,1,2,2,1,2,1,3,2,2,1,3,2,1,3,3,3,2,3,3,3,2,3,1,3,3,1,1,2
1,4,4,4,3,3,4,1,3,2,3,2,3,4,3,2,1,3,3,3,3,3,3,2,3,3,3,2,3,1,3,3,2,2,2,3,3
3,3,5,3,3,3,3,2,2,2,3,2,2,3,3,4,3,3,1,5,1,2,3,1,1,1,1,1,3,3,2,2,3,3,3,2,3
3,2,5,1,3,1,1,2,3,4,2,3,1,4,5,5,4,3,3,5,2,1,4,3,1,3,3,3,3,3,3,2,2,2,2,2,3
1,3,2,2,1,2,1,1,1,1,5,3,1,4,2,2,2,2,4,4,1,1,4,3,1,4,4,5,2,2,3,2,2,2,1,1,1
2,2,4,4,4,3,4,1,1,2,1,2,2,2,5,4,4,4,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,4,2,3,3
1,3,5,3,3,3,3,1,1,3,2,3,2,3,3,4,3,3,3,3,1,2,3,3,2,2,2,2,3,3,1,2,3,2,2,2,2
5,1,1,1,1,5,2,3,2,2,3,3,4,5,1,2,1,3,1,2,2,5,5,3,3,2,1,4,2,3,5,3,2,1,3,4,4
1,5,5,5,1,3,3,2,2,3,5,3,2,3,2,5,5,4,2,4,4,2,4,3,2,2,3,1,3,2,3,2,3,2,2,2,2
1,4,3,4,1,3,2,1,3,3,3,3,2,3,3,5,3,3,2,3,2,3,3,4,4,4,3,2,3,3,2,2,3,2,2,2,2
1,5,5,5,1,2,2,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,4,2,2,2,2
2,2,5,2,2,1,1,1,1,4,1,2,1,2,2,5,2,2,4,4,3,1,3,3,1,3,1,5,2,1,3,3,2,2,1,1,1
3,1,5,3,1,1,3,1,1,1,4,1,1,4,4,4,1,1,1,4,1,1,4,4,1,1,1,1,3,2,4,4,2,2,2,2,2
3,3,3,3,3,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,2,2,2
1,2,1,3,4,5,3,3,4,3,2,3,4,1,1,2,1,4,1,2,2,2,5,5,1,2,3,1,3,5,5,5,3,1,3,2,5
3,3,3,2,3,3,3,2,2,2,2,2,2,4,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2
3,3,3,3,2,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,4,4,3,3,3,1,2,3,2,2,1,1,1,1,1,1,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,3,3,3,3,4,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,2,1,1,1,1,2,3,2,2,2,2,2,2
4,1,5,1,2,2,2,2,3,3,3,2,3,3,4,3,2,1,3,2,3,1,2,3,3,3,3,2,3,2,3,1,2,3,3,3,2
2,3,2,4,3,2,3,2,2,3,4,2,3,4,2,3,2,3,2,2,3,2,4,3,2,3,2,3,2,3,3,2,3,3,2,4,2
3,2,3,2,2,3,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,3,2,2,2
3,1,4,1,3,2,1,1,1,3,4,1,1,4,3,3,3,1,1,3,5,5,1,1,4,3,1,2,1,3,3,3,3,1,1,2,1
1,3,3,3,3,1,3,1,1,1,4,4,3,2,3,3,3,1,3,1,2,2,5,3,1,3,3,1,1,1,1,1,2,2,2,2,2
3,4,4,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,1,2,2,1,3,3,3,1,3,3,3,1,3
1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,2,2,4,2,2,2,3,3,2,2,4,1,1,1,1,1,1
1,2,2,2,1,3,1,2,1,2,1,1,3,1,1,3,1,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,2,1,3,2,1,1,1,4,3,2,1,1,2,3,1,1,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2
1,3,4,3,1,2,1,1,1,2,2,1,2,2,3,2,2,1,3,2,1,4,2,3,3,2,2,1,3,2,3,2,1,2,2,2,2
1,1,2,4,2,1,1,1,1,1,1,1,1,2,3,4,2,1,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,3,2,2,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,3,3,3,3
4,4,4,4,3,4,4,4,3,3,2,4,4,3,3,4,4,5,1,2,3,1,2,2,2,2,2,3,1,5,4,4,4,3,2,1,2
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3
1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,2,3,2,1
2,2,5,3,1,1,1,2,2,3,2,1,1,3,3,2,2,3,3,5,3,3,4,3,3,5,1,2,3,3,1,1,1,1,1,1,2
3,3,2,2,2,2,4,5,4,3,1,2,5,3,3,2,2,3,4,3,2,4,2,3,3,3,3,3,3,3,3,5,5,5,5,5,5
3,1,1,1,1,3,1,1,1,1,1,1,1,2,3,4,4,1,3,2,2,1,1,1,1,3,3,3,1,1,3,1,1,1,1,1,1
1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,2,3,3,3,1,1,3,3,3,2,4,4,4,4,4,4,1,1,1,1,1,1,4,1,4,4,4,3,3,3,3,3,3,3
5,3,1,3,3,5,5,4,4,1,5,3,5,3,4,5,3,4,5,4,2,3,4,4,4,4,4,4,5,4,2,3,4,4,4,4,4
2,2,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,2,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,4,5,3,1,5,3
4,5,4,5,2,5,5,5,5,2,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5
5,4,2,3,3,3,3,4,4,4,4,3,2,1,4,3,3,3,3,3,3,3,1,4,4,4,4,5,3,4,1,4,3,1,4,4,4
2,1,3,1,2,1,1,1,1,1,5,3,1,3,2,3,3,3,1,3,1,1,3,3,3,3,1,3,1,1,2,2,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,5,5,5,4,2,3,1,2,2,1,2,3,4,2,3,1,1,3,2,3,1,3,2,1,4,2,1,3,2,2,4,4,1,2,1,2
2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,2,2,2,2,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2,3,3,3,2,2,3,3,3,4,3,4,3,3,3,3
5,5,4,4,5,5,5,4,5,5,4,4,4,4,5,4,4,4,5,5,4,5,4,5,4,5,5,5,5,4,5,4,4,4,5,5,5
3,3,3,3,4,2,2,2,2,3,3,3,3,3,4,4,4,3,3,2,3,3,4,2,3,4,2,3,4,3,3,2,3,3,2,1,2
1,5,5,5,1,3,1,1,1,3,3,2,1,3,2,1,3,1,2,2,1,5,3,1,3,2,1,2,1,2,2,2,3,1,2,1,2
3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,5,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3
4,4,5,3,3,2,2,1,1,3,2,2,1,3,1,5,1,1,4,5,1,1,2,2,1,3,2,4,3,1,4,2,2,2,2,2,2
2,2,4,3,3,3,3,2,2,2,3,3,2,3,3,4,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,1,1,3,3,1,1,1,1,2,1,1,1,2,1,5,5,1,1,5,1,1,5,1,1,3,1,4,3,3,3,1,3,2,3,1,1
3,2,4,2,3,1,1,2,1,1,2,2,2,2,2,5,3,2,2,5,2,2,3,2,2,2,3,4,3,3,3,2,3,2,2,2,2
2,2,1,2,3,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,3,2,1,3,2,1,2,2,1,2,1,2,1,2
4,3,2,2,3,3,1,1,1,1,4,3,1,2,2,1,3,3,1,2,2,2,3,1,1,2,2,2,2,2,2,2,1,1,2,2,2
1,1,5,1,3,1,1,1,1,1,1,1,1,3,3,5,1,3,1,3,1,1,1,1,1,1,1,5,2,1,3,1,1,1,1,1,1
1,4,5,5,1,2,2,1,2,3,1,1,1,1,1,4,1,1,2,5,1,1,4,4,3,5,2,1,3,3,2,2,2,2,1,2,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4
3,3,4,3,4,3,2,3,2,3,2,3,3,3,2,1,1,2,5,5,4,3,4,2,4,3,4,5,5,5,4,2,3,4,5,3,4
1,2,3,4,1,2,3,4,5,1,2,3,4,5,1,1,2,3,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4
1,2,3,4,5,1,2,1,2,3,4,5,1,2,3,4,5,1,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4
4,3,1,2,4,3,5,5,4,4,3,4,2,4,5,4,3,2,4,2,3,3,5,2,3,4,3,3,5,5,4,3,4,3,2,3,5
5,4,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,3,4,4,3,4,4,5,4,4,4,5,4,4,5,5,5,4,4,4
4,4,2,4,4,4,4,5,5,5,3,4,3,4,4,1,5,5,5,2,3,3,4,5,5,5,4,4,1,1,1,2,3,5,5,5,5
3,3,5,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,2,2,2,2
3,1,2,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3
3,2,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,2,3,2,1,1,1,2,3,2,1,3,2,3,3,2,2,3,2,1,3,3,3,4,2,2,3,3,4,3,3,3,2,2,2
4,2,4,2,3,3,2,1,1,3,4,3,2,3,3,4,3,1,3,3,4,2,4,2,3,3,3,3,3,3,3,2,2,2,2,2,2
2,1,1,1,4,1,1,1,3,2,4,4,4,1,4,2,3,3,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2
5,4,1,3,4,4,4,5,5,4,5,4,5,4,4,5,4,5,5,1,2,5,4,3,3,1,5,2,4,5,1,2,3,2,5,5,5
1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,4,2,2,1,1,1,1,1,1,1,1,2,2,4,2,1,1,2,1,1,2,1,1,3,1,1,3,2,2,1,2,2,1,1,1
3,4,3,4,3,4,4,4,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,3,2,2
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2
3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,4,3,3,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3,1,4,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,2,3,1,2,1,2,3,1,5,1,2,1,1,2,1,2
1,1,5,1,3,1,2,2,1,2,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,5,2,3,3,2,2,1,1,3,2,1,1,3,1,3,1,1,3,3,1,1,1,1,3,3,3,3,1,1,3,1,1,1,1,1,1
3,3,4,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,2,2,3,4,2,2,3,4,2,2,2
3,3,5,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
3,2,4,4,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,3,3,2,2,3,3,3,3,3,2,2,2,3,2,2,3,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,3,4,3,4,3,4,3,2,4,1,2,3,2,3,4
4,4,1,4,2,4,4,4,1,1,1,1,1,1,5,5,1,1,1,5,1,1,5,1,1,1,1,1,4,3,1,1,1,1,1,1,2
3,2,3,3,3,3,3,1,1,2,3,3,2,3,3,3,2,3,3,4,3,2,3,3,3,3,2,3,3,2,2,3,3,2,2,2,2
3,3,3,3,4,2,3,2,3,3,3,4,3,2,4,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2
3,3,3,3,3,2,1,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,4,4,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,1,2,2,3,1,1,1,1,1,1,2,1,4,1,1,1,1,2,2,1,2,1,1,3,3,1,3,2,3,3,2,2,3,1,2,2
2,2,2,2,1,3,3,1,1,1,1,1,1,3,2,2,1,1,2,4,3,3,3,2,2,3,3,2,2,3,2,1,1,3,1,1,1
3,2,5,3,3,1,1,1,1,1,5,1,1,3,1,3,1,1,1,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3,2,1,3,3,3,2,1,2,1,2,2,2,2,3,3,3,3,2,3,3,1,2,3,3,3,1,3,3,3,3,2,3,2,2,2,2
3,2,3,3,3,3,3,1,1,1,1,1,1,3,3,2,3,1,3,5,3,1,3,2,3,3,2,3,3,2,2,2,2,2,2,2,1
5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,2,2,2,2,3,2,2,2,4,3,2,2,4,2,4,2,2,4,4,2,2,4,2,2,2,2,3,2,2,2,2,2,3,2,4,4
2,3,2,3,4,1,2,3,4,3,3,4,3,4,1,2,3,2,2,3,4,2,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3
2,3,3,3,3,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,3,2,3,2,2,2,3,3,2,3,2,3,2,1,3,2,3
3,1,1,1,3,2,1,2,2,2,3,2,2,3,3,3,2,2,2,2,2,2,3,3,1,3,2,4,2,2,2,3,1,2,2,2,2
1,5,5,5,5,2,5,5,5,3,5,5,5,3,5,1,5,5,5,5,5,3,3,5,3,4,4,5,4,3,1,3,4,4,4,4,5
1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,3,3,3,3,2,4,4,4,2,3,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
3,3,4,3,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,4,2,2,2,2,2,3,2,2,3,2,3,3,3,3,3,3,3
1,5,2,2,4,2,1,2,1,2,3,1,2,4,5,2,1,3,2,3,2,3,2,3,2,3,2,3,1,2,3,4,5,1,2,3,1
2,4,3,3,1,3,3,4,4,4,4,4,4,2,3,3,4,4,2,4,4,3,4,4,4,4,3,4,2,3,3,4,4,2,3,3,3
1,3,3,3,1,2,2,1,1,2,2,2,3,3,1,3,2,3,2,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3
3,2,2,2,3,2,3,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,3,2,2,3,2,2,3,2,2,2,2,2,2
3,1,1,3,3,4,1,2,2,3,5,2,1,2,1,2,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,5,5,3,1,3,2,2,3,2,3,3,2,3,3,4,4,4,2,4,3,3,2,2,2,3,3,3,2,2,3,2,2,3,2,3,2
2,1,1,1,2,1,1,2,2,2,2,3,2,3,4,4,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,1,2,2,2,2
1,2,5,4,5,1,2,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1,3,4,5,2,3,4,5,3,3,1,2,5,2,3,2,2,2,1,3,3,5,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2
3,2,2,2,4,3,1,1,1,2,3,1,1,2,2,2,2,3,1,3,2,3,1,4,2,3,1,3,2,1,3,2,1,4,2,3,2
2,3,1,1,3,2,3,2,1,2,1,3,3,2,2,2,1,4,1,3,2,3,1,2,2,1,1,2,1,2,3,3,1,2,3,2,1
3,1,1,1,3,1,2,1,1,3,2,2,2,3,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2
